,date,WTI,Brent,Dubai
1,2022-02-16,93.66,94.81,92.60
2,2022-02-15,92.07,93.28,93.05
3,2022-02-14,95.46,96.48,92.72
4,2022-02-11,93.10,94.44,90.25
5,2022-02-10,89.88,91.41,90.60
6,2022-02-09,89.66,91.55,89.39
7,2022-02-08,89.36,90.78,90.42
8,2022-02-07,91.32,92.69,90.91
9,2022-02-04,92.31,93.27,90.22
10,2022-02-03,90.27,91.11,87.46
1,2022-01-31,88.15,91.21,88.39
2,2022-01-28,86.82,90.03,87.58
3,2022-01-27,86.61,89.34,87.80
4,2022-01-26,87.35,89.96,86.77
5,2022-01-25,85.60,88.20,84.86
6,2022-01-24,83.31,86.27,86.71
7,2022-01-21,85.14,87.89,85.14
8,2022-01-20,86.90,88.38,86.35
9,2022-01-19,86.96,88.44,86.37
10,2022-01-18,85.43,87.51,86.58
11,2022-01-17,N.A,86.48,84.92
12,2022-01-14,83.82,86.06,83.75
13,2022-01-13,82.12,84.47,82.96
14,2022-01-12,82.64,84.67,82.19
15,2022-01-11,81.22,83.72,79.97
16,2022-01-10,78.23,80.87,80.36
17,2022-01-07,78.90,81.75,80.55
18,2022-01-06,79.46,81.99,78.83
19,2022-01-05,77.85,80.80,78.40
20,2022-01-04,76.99,80.00,77.51
21,2022-01-03,76.08,78.98,76.88
1,2021-12-31,75.21,77.78,77.12
2,2021-12-30,76.99,79.32,77.24
3,2021-12-29,76.56,79.23,76.91
4,2021-12-28,75.98,78.94,76.47
6,2021-12-24,N.A,76.14,74.37
7,2021-12-23,73.79,76.85,73.54
8,2021-12-22,72.76,75.29,72.56
9,2021-12-21,71.12,73.98,70.56
10,2021-12-20,68.23,71.52,70.11
11,2021-12-17,70.86,73.52,73.36
12,2021-12-16,72.38,75.02,73.37
13,2021-12-15,70.87,73.88,72.01
14,2021-12-14,70.73,73.70,73.39
15,2021-12-13,71.29,74.39,74.11
16,2021-12-10,71.67,75.15,72.72
17,2021-12-09,70.94,74.42,74.48
18,2021-12-08,72.36,75.82,73.83
19,2021-12-07,72.05,75.44,73.22
20,2021-12-06,69.49,73.08,70.12
21,2021-12-03,66.26,69.88,70.79
22,2021-12-02,66.50,69.67,69.13
23,2021-12-01,65.57,68.87,71.13
1,2021-11-30,66.18,70.57,71.88
2,2021-11-29,69.95,73.44,75.17
3,2021-11-26,68.15,72.72,77.38
4,2021-11-25,N.A,82.22,81.44
5,2021-11-24,78.39,82.25,81.86
6,2021-11-23,78.50,82.31,78.47
7,2021-11-22,76.75,79.70,78.42
8,2021-11-19,76.10,78.89,80.89
9,2021-11-18,79.01,81.24,78.66
10,2021-11-17,78.36,80.28,81.01
11,2021-11-16,80.76,82.43,81.96
12,2021-11-15,80.88,82.05,80.89
13,2021-11-12,80.79,82.17,81.57
14,2021-11-11,81.59,82.87,81.83
15,2021-11-10,81.34,82.64,83.97
16,2021-11-09,84.15,84.78,82.24
17,2021-11-08,81.93,83.43,81.99
18,2021-11-05,81.27,82.74,79.48
20,2021-11-03,80.86,81.99,81.89
21,2021-11-02,83.91,84.72,83.31
22,2021-11-01,84.05,84.71,81.99
1,2021-10-29,83.57,84.38,82.57
2,2021-10-28,82.81,84.32,81.91
3,2021-10-27,82.66,84.58,83.46
4,2021-10-26,84.65,86.40,83.94
5,2021-10-25,N.A,85.99,84.37
6,2021-10-22,83.76,85.53,82.57
7,2021-10-21,82.50,84.61,83.12
8,2021-10-20,83.87,85.82,82.56
9,2021-10-19,82.96,85.08,83.03
10,2021-10-18,82.44,84.33,83.89
11,2021-10-15,82.28,84.46,82.99
12,2021-10-14,81.31,84.00,82.28
13,2021-10-13,80.44,83.18,81.43
14,2021-10-12,80.64,83.42,82.07
15,2021-10-11,80.52,83.65,82.03
16,2021-10-08,79.35,82.39,81.23
17,2021-10-07,78.30,81.95,77.41
18,2021-10-06,77.43,81.08,80.55
19,2021-10-05,78.93,82.56,79.57
20,2021-10-04,77.62,81.26,77.17
21,2021-10-01,75.88,79.28,75.68
1,2021-09-30,75.03,78.52,75.92
2,2021-09-29,74.83,78.64,75.70
3,2021-09-28,75.29,79.09,77.34
4,2021-09-27,75.45,79.53,76.17
5,2021-09-24,73.98,78.09,74.77
6,2021-09-23,73.30,77.25,74.11
7,2021-09-22,72.23,76.19,73.30
8,2021-09-21,70.56,74.36,72.90
9,2021-09-20,70.29,73.92,72.13
10,2021-09-17,71.97,75.34,73.06
11,2021-09-16,72.61,75.67,73.09
12,2021-09-15,72.61,75.46,72.26
13,2021-09-14,70.46,73.60,72.29
14,2021-09-13,70.45,73.51,71.73
15,2021-09-10,69.72,72.92,70.85
16,2021-09-09,68.14,71.45,70.65
17,2021-09-08,69.30,72.60,69.78
18,2021-09-07,68.35,71.69,70.35
19,2021-09-06,N.A,72.22,69.99
20,2021-09-03,69.29,72.61,71.26
21,2021-09-02,69.99,73.03,69.74
22,2021-09-01,68.59,71.59,70.43
1,2021-08-31,68.50,72.99,71.19
2,2021-08-30,69.21,73.41,71.13
3,2021-08-27,68.74,72.70,70.76
4,2021-08-26,67.42,71.07,70.11
5,2021-08-25,68.36,72.25,69.69
6,2021-08-24,67.54,71.05,68.70
7,2021-08-23,65.64,68.75,66.09
8,2021-08-20,62.32,65.18,65.37
9,2021-08-19,63.69,66.45,65.35
10,2021-08-18,65.46,68.23,68.58
11,2021-08-17,66.59,69.03,68.45
12,2021-08-16,67.29,69.51,68.90
13,2021-08-13,68.44,70.59,70.03
14,2021-08-12,69.09,71.31,70.52
15,2021-08-11,69.25,71.44,69.77
16,2021-08-10,68.29,70.63,68.91
18,2021-08-06,68.28,70.70,70.72
19,2021-08-05,69.09,71.29,68.80
20,2021-08-04,68.15,70.38,71.37
21,2021-08-03,70.56,72.41,71.88
22,2021-08-02,71.26,72.89,73.28
1,2021-07-30,73.95,76.33,73.90
2,2021-07-29,73.62,76.05,73.68
3,2021-07-28,72.39,74.74,72.82
4,2021-07-27,71.65,74.48,73.02
5,2021-07-26,71.91,74.50,71.59
6,2021-07-23,72.07,74.10,72.25
7,2021-07-22,71.91,73.79,71.43
8,2021-07-21,70.30,72.23,68.67
10,2021-07-19,66.42,68.62,71.68
11,2021-07-16,71.81,73.59,72.18
12,2021-07-15,71.65,73.47,72.23
13,2021-07-14,73.13,74.76,74.72
14,2021-07-13,75.25,76.49,74.36
15,2021-07-12,74.10,75.16,73.54
16,2021-07-09,74.56,75.55,73.03
17,2021-07-08,72.94,74.12,70.63
18,2021-07-07,72.20,73.43,73.29
19,2021-07-06,73.37,74.53,75.88
20,2021-07-05,N.A,77.16,74.68
21,2021-07-02,75.16,76.17,74.09
22,2021-07-01,75.23,75.84,73.85
1,2021-06-30,73.47,75.13,72.87
2,2021-06-29,72.98,74.76,72.85
3,2021-06-28,72.91,74.68,73.88
4,2021-06-25,74.05,76.18,73.46
5,2021-06-24,73.30,75.56,73.73
6,2021-06-23,73.08,75.19,73.43
7,2021-06-22,73.06,74.81,72.52
8,2021-06-21,73.66,74.90,71.79
9,2021-06-18,71.64,73.51,70.98
10,2021-06-17,71.04,73.08,72.35
11,2021-06-16,72.15,74.39,72.78
12,2021-06-15,72.12,73.99,71.79
13,2021-06-14,70.88,72.86,72.01
14,2021-06-11,70.91,72.69,71.18
15,2021-06-10,70.29,72.52,70.71
16,2021-06-09,69.96,N.A,71.14
17,2021-06-08,70.05,72.22,69.34
18,2021-06-07,69.23,71.49,70.03
19,2021-06-04,69.62,71.89,70.10
20,2021-06-03,68.81,71.31,69.97
21,2021-06-02,68.83,71.35,69.21
22,2021-06-01,67.72,70.25,69.10
1,2021-05-31,N.A,69.32,67.94
2,2021-05-28,66.32,69.63,67.41
3,2021-05-27,66.85,69.46,66.41
5,2021-05-25,66.07,68.65,67.37
6,2021-05-24,66.05,68.46,66.26
7,2021-05-21,63.58,66.44,63.25
8,2021-05-20,62.05,65.11,65.03
9,2021-05-19,63.36,66.66,66.11
10,2021-05-18,65.49,68.71,68.41
11,2021-05-17,66.27,69.46,67.17
12,2021-05-14,65.37,68.71,65.26
14,2021-05-12,66.08,69.32,66.56
15,2021-05-11,65.28,68.55,65.54
16,2021-05-10,64.92,68.32,66.74
17,2021-05-07,64.90,68.28,65.90
18,2021-05-06,64.71,68.09,67.17
19,2021-05-05,65.63,68.96,67.76
20,2021-05-04,65.69,68.88,65.83
21,2021-05-03,64.49,67.56,64.38
1,2021-04-30,63.58,67.25,65.27
2,2021-04-29,65.01,68.56,65.10
3,2021-04-28,63.86,67.27,63.57
4,2021-04-27,62.94,66.42,63.27
5,2021-04-26,61.91,65.65,62.37
6,2021-04-23,62.14,66.11,62.93
7,2021-04-22,61.43,65.40,62.25
8,2021-04-21,61.35,65.32,63.71
9,2021-04-20,62.44,66.57,65.74
10,2021-04-19,63.38,67.05,64.83
11,2021-04-16,63.13,66.77,65.12
12,2021-04-15,63.46,66.94,64.17
13,2021-04-14,63.15,66.58,62.56
14,2021-04-13,60.18,63.67,61.58
15,2021-04-12,59.70,63.28,61.10
16,2021-04-09,59.32,62.95,60.94
17,2021-04-08,59.60,63.20,61.24
18,2021-04-07,59.77,63.16,60.88
19,2021-04-06,59.33,62.74,61.34
20,2021-04-05,58.65,62.15,61.91
21,2021-04-01,61.45,64.86,61.51
1,2021-03-31,59.16,63.54,63.36
2,2021-03-30,60.55,64.14,63.90
3,2021-03-29,61.56,64.98,63.11
4,2021-03-26,60.97,64.57,62.07
5,2021-03-25,58.56,61.95,62.43
6,2021-03-24,61.18,64.41,60.98
7,2021-03-23,57.76,60.79,63.00
8,2021-03-22,61.55,64.62,63.18
9,2021-03-19,61.42,64.53,62.20
10,2021-03-18,60.00,63.28,65.29
11,2021-03-17,64.60,68.00,66.57
12,2021-03-16,64.80,68.39,66.46
13,2021-03-15,65.39,68.88,68.25
14,2021-03-12,65.61,69.22,67.90
15,2021-03-11,66.02,69.63,66.82
16,2021-03-10,64.44,67.90,65.30
17,2021-03-09,64.01,67.52,66.40
18,2021-03-08,65.05,68.24,68.32
19,2021-03-05,66.09,69.36,66.37
20,2021-03-04,63.83,66.74,63.11
21,2021-03-03,61.28,64.07,61.44
22,2021-03-02,59.75,62.70,61.41
23,2021-03-01,60.64,63.69,64.23
1,2021-02-25,63.53,66.88,65.39
2,2021-02-24,63.22,67.04,62.89
3,2021-02-23,61.67,65.37,63.54
4,2021-02-22,61.49,65.24,61.28
5,2021-02-19,59.24,62.91,60.83
6,2021-02-18,60.52,63.93,63.26
7,2021-02-17,61.14,64.34,62.80
8,2021-02-16,60.05,63.35,62.30
9,2021-02-15,N.A,63.30,62.48
11,2021-02-11,58.24,61.14,60.54
12,2021-02-10,58.68,61.47,60.39
13,2021-02-09,58.36,61.09,60.49
14,2021-02-08,57.97,60.56,59.80
15,2021-02-05,56.85,59.34,58.94
16,2021-02-04,56.23,58.84,58.36
17,2021-02-03,55.69,58.46,57.64
18,2021-02-02,54.76,57.46,56.77
19,2021-02-01,53.55,56.35,55.00
1,2021-01-29,52.20,55.88,54.65
2,2021-01-28,52.34,55.53,54.77
3,2021-01-27,52.85,55.81,55.74
4,2021-01-26,52.61,55.91,55.32
5,2021-01-25,52.77,55.88,55.41
6,2021-01-22,52.27,55.41,55.20
7,2021-01-21,53.13,56.10,55.49
8,2021-01-20,53.24,56.08,56.24
9,2021-01-19,52.98,55.90,55.19
10,2021-01-18,N.A,54.75,54.19
11,2021-01-15,52.36,55.10,55.39
12,2021-01-14,53.57,56.42,55.70
13,2021-01-13,52.91,56.06,56.44
14,2021-01-12,53.21,56.58,55.71
15,2021-01-11,52.25,55.66,55.33
16,2021-01-08,52.24,55.99,54.58
17,2021-01-07,50.83,54.38,54.52
18,2021-01-06,50.63,54.30,53.51
19,2021-01-05,49.93,53.60,50.50
20,2021-01-04,47.62,51.09,52.49
1,2020-12-31,48.52,51.80,51.14
2,2020-12-30,48.40,51.34,51.05
3,2020-12-29,48.00,51.09,50.97
4,2020-12-28,47.62,50.86,51.07
5,2020-12-24,48.23,51.29,51.28
6,2020-12-23,48.12,51.20,49.61
7,2020-12-22,47.02,50.08,49.75
8,2020-12-21,47.74,50.91,50.26
9,2020-12-18,49.10,52.26,51.11
10,2020-12-17,48.36,51.50,51.46
11,2020-12-16,47.82,51.08,50.85
12,2020-12-15,47.62,50.76,50.17
13,2020-12-14,46.99,50.29,50.65
14,2020-12-11,46.57,49.97,50.47
15,2020-12-10,46.78,50.25,49.03
16,2020-12-09,45.52,48.86,49.14
17,2020-12-08,45.60,48.84,48.30
18,2020-12-07,45.76,48.79,48.29
19,2020-12-04,46.26,49.25,49.04
20,2020-12-03,45.64,48.71,48.06
21,2020-12-02,45.28,48.25,47.08
22,2020-12-01,44.55,47.42,47.59
1,2020-11-30,45.34,47.59,47.02
2,2020-11-27,45.53,48.18,47.13
3,2020-11-26,N.A,47.80,47.49
4,2020-11-25,45.71,48.61,47.87
5,2020-11-24,44.91,47.86,45.86
6,2020-11-23,43.06,46.06,45.61
7,2020-11-20,42.15,44.96,44.19
8,2020-11-19,41.74,44.20,44.00
9,2020-11-18,41.82,44.34,43.78
10,2020-11-17,41.43,43.75,43.87
11,2020-11-16,41.34,43.82,43.74
12,2020-11-13,40.13,42.78,43.15
13,2020-11-12,41.12,43.53,43.95
14,2020-11-11,41.45,43.80,44.44
15,2020-11-10,41.36,43.61,42.49
16,2020-11-09,40.29,42.40,40.34
17,2020-11-06,37.14,39.45,40.57
18,2020-11-05,38.79,40.93,40.69
19,2020-11-04,39.15,41.23,39.76
20,2020-11-03,37.66,39.71,39.52
21,2020-11-02,36.81,38.97,36.30
1,2020-10-30,35.79,37.46,37.18
2,2020-10-29,36.17,37.65,38.26
3,2020-10-28,37.39,39.12,39.27
4,2020-10-27,39.57,41.20,39.90
5,2020-10-26,38.56,40.46,39.84
6,2020-10-23,39.85,41.77,41.67
7,2020-10-22,40.64,42.46,41.36
8,2020-10-21,40.03,41.73,41.71
9,2020-10-20,41.46,43.16,41.58
10,2020-10-19,40.83,42.62,41.77
12,2020-10-15,40.96,43.16,42.01
13,2020-10-14,41.04,43.32,41.62
14,2020-10-13,40.20,42.45,41.19
15,2020-10-12,39.43,41.72,41.28
16,2020-10-09,40.60,42.85,42.06
17,2020-10-08,41.19,43.34,41.46
18,2020-10-07,39.95,41.99,41.24
19,2020-10-06,40.67,42.65,40.55
20,2020-10-05,39.22,41.29,39.27
21,2020-10-02,37.05,39.27,38.62
22,2020-10-01,38.72,40.93,41.12
1,2020-09-30,40.22,40.95,40.36
2,2020-09-29,39.29,41.03,41.87
3,2020-09-28,40.60,42.43,41.41
4,2020-09-25,40.25,41.92,41.98
5,2020-09-24,40.31,41.94,41.21
6,2020-09-23,39.93,41.77,41.38
7,2020-09-22,39.60,41.72,41.14
8,2020-09-21,39.31,41.44,41.63
9,2020-09-18,41.11,43.15,43.02
10,2020-09-17,40.97,43.30,41.67
11,2020-09-16,40.16,42.22,41.21
12,2020-09-15,38.28,40.53,39.24
13,2020-09-14,37.26,39.61,38.89
14,2020-09-11,37.33,39.83,39.27
15,2020-09-10,37.30,40.06,39.74
16,2020-09-09,38.05,40.49,39.49
17,2020-09-08,36.76,39.78,40.68
18,2020-09-07,N.A,42.01,41.42
19,2020-09-04,39.77,42.66,43.78
20,2020-09-03,41.37,44.07,43.43
21,2020-09-02,41.51,42.76,45.30
22,2020-09-01,42.76,45.58,45.11
1,2020-08-31,42.61,45.28,45.93
2,2020-08-28,42.97,45.05,44.12
3,2020-08-27,43.04,45.09,45.01
4,2020-08-26,43.39,45.64,44.83
5,2020-08-25,43.35,45.86,44.34
6,2020-08-24,42.62,45.13,43.78
7,2020-08-21,42.58,44.35,43.96
8,2020-08-20,42.58,44.90,43.89
9,2020-08-19,42.93,45.37,43.80
10,2020-08-18,N.A,45.46,44.46
11,2020-08-17,42.89,45.37,43.67
12,2020-08-14,42.01,44.80,43.44
13,2020-08-13,42.24,44.96,44.18
14,2020-08-12,42.67,45.43,43.63
15,2020-08-11,41.61,44.50,44.12
17,2020-08-07,41.22,44.40,43.88
18,2020-08-06,41.95,45.09,43.71
19,2020-08-05,42.19,45.17,43.76
20,2020-08-04,41.70,44.43,42.97
21,2020-08-03,41.01,44.15,42.48
2,2020-07-30,39.92,42.94,43.14
3,2020-07-29,41.27,43.75,43.27
4,2020-07-28,41.04,43.22,43.12
5,2020-07-27,41.60,43.41,43.13
6,2020-07-24,41.29,43.34,43.11
7,2020-07-23,41.07,43.31,44.42
8,2020-07-22,41.90,44.29,44.12
9,2020-07-21,41.96,44.32,43.87
10,2020-07-20,40.81,43.28,42.72
11,2020-07-17,40.59,43.14,42.86
12,2020-07-16,40.75,43.37,43.37
13,2020-07-15,41.20,43.79,44.18
14,2020-07-14,40.29,42.90,42.78
15,2020-07-13,40.10,42.72,43.38
17,2020-07-09,39.62,42.35,43.63
18,2020-07-08,40.90,43.29,43.34
19,2020-07-07,40.62,43.08,42.90
20,2020-07-06,40.63,43.10,43.66
21,2020-07-03,N.A,42.80,42.68
22,2020-07-02,40.65,43.14,42.85
23,2020-07-01,39.82,42.03,42.70
1,2020-06-30,39.27,41.15,42.07
2,2020-06-29,39.70,41.71,40.63
3,2020-06-26,38.49,41.02,42.02
4,2020-06-25,38.72,41.05,40.58
5,2020-06-24,38.01,40.31,42.49
6,2020-06-23,40.37,42.63,43.39
7,2020-06-22,40.46,43.08,42.32
8,2020-06-19,39.75,42.19,42.95
9,2020-06-18,38.84,41.51,41.09
10,2020-06-17,37.96,40.71,41.46
11,2020-06-16,38.38,40.96,40.29
12,2020-06-15,37.12,39.72,38.35
13,2020-06-12,36.26,38.73,38.42
14,2020-06-11,36.34,38.55,40.60
15,2020-06-10,39.60,41.73,40.91
16,2020-06-09,38.94,41.18,40.85
17,2020-06-08,38.19,40.80,42.94
18,2020-06-05,39.55,42.30,40.63
19,2020-06-04,37.41,39.99,38.82
20,2020-06-03,37.29,39.79,39.87
21,2020-06-02,36.81,39.57,38.93
22,2020-06-01,35.44,38.32,37.97
1,2020-05-29,35.49,35.33,34.86
2,2020-05-28,33.71,35.29,33.17
3,2020-05-27,32.81,34.74,34.48
4,2020-05-26,34.35,36.17,34.81
6,2020-05-22,33.25,35.13,32.62
7,2020-05-21,33.92,36.06,34.10
8,2020-05-20,33.49,35.75,32.95
9,2020-05-19,32.50,34.65,33.18
10,2020-05-18,31.82,34.81,32.90
11,2020-05-15,27.56,32.50,31.94
12,2020-05-14,27.56,31.13,29.83
13,2020-05-13,25.29,29.19,26.84
14,2020-05-12,25.78,29.98,26.93
15,2020-05-11,24.14,29.63,26.72
16,2020-05-08,24.74,30.97,25.92
18,2020-05-06,23.99,29.72,26.88
19,2020-05-05,24.56,30.97,26.00
20,2020-05-04,20.39,27.20,24.33
1,2020-04-30,18.84,25.27,20.73
2,2020-04-29,15.06,22.54,17.12
3,2020-04-28,12.34,20.46,16.63
4,2020-04-27,12.78,19.99,17.97
5,2020-04-24,16.94,21.44,18.17
6,2020-04-23,16.50,21.33,18.13
7,2020-04-22,13.78,20.37,13.52
8,2020-04-21,10.01,19.33,17.37
9,2020-04-20,-37.63,25.57,20.78
10,2020-04-17,18.27,28.08,20.61
11,2020-04-16,19.87,2.82,19.72
12,2020-04-15,19.87,27.69,19.68
13,2020-04-14,20.11,29.60,21.66
14,2020-04-13,22.41,31.74,22.31
15,2020-04-09,22.76,31.48,23.32
16,2020-04-08,25.09,32.84,23.52
17,2020-04-07,23.63,31.87,24.88
18,2020-04-06,26.08,33.05,24.87
19,2020-04-03,28.34,34.11,24.51
20,2020-04-02,25.32,29.94,21.55
21,2020-04-01,20.31,24.74,21.23
1,2020-03-31,20.48,22.74,23.43
2,2020-03-30,20.09,22.76,23.24
3,2020-03-27,21.51,24.93,25.04
4,2020-03-26,22.60,26.34,25.74
5,2020-03-25,24.49,27.39,27.05
6,2020-03-24,24.01,27.15,26.64
7,2020-03-23,23.36,27.03,24.60
8,2020-03-20,22.43,26.98,28.67
9,2020-03-19,25.22,28.47,25.82
10,2020-03-18,20.37,24.88,28.26
11,2020-03-17,26.95,28.73,30.83
12,2020-03-16,28.70,30.05,31.49
13,2020-03-13,31.73,33.85,33.93
14,2020-03-12,31.50,33.22,32.69
15,2020-03-11,32.98,35.79,34.58
16,2020-03-10,34.36,37.22,34.18
17,2020-03-09,31.13,34.36,32.87
18,2020-03-06,41.28,45.27,48.58
19,2020-03-05,45.90,49.99,50.78
20,2020-03-04,46.78,51.13,50.81
21,2020-03-03,47.18,51.86,51.72
22,2020-03-02,46.75,51.90,50.58
1,2020-02-28,44.76,50.52,49.05
2,2020-02-27,47.09,52.18,50.62
3,2020-02-26,48.73,53.43,52.28
4,2020-02-25,49.90,54.95,54.48
5,2020-02-24,51.43,56.30,54.64
6,2020-02-21,53.38,58.50,56.41f
7,2020-02-20,53.78,59.31,56.92
8,2020-02-19,53.29,59.12,56.39
9,2020-02-18,52.05,57.75,55.11
10,2020-02-17,N.A,57.67,55.98
11,2020-02-14,52.05,57.32,55.23
12,2020-02-13,51.42,56.34,54.54
13,2020-02-12,51.17,55.79,54.23
14,2020-02-11,49.94,54.01,53.03
15,2020-02-10,49.57,53.27,53.33
16,2020-02-07,50.32,54.47,54.37
17,2020-02-06,50.95,54.93,55.18
18,2020-02-05,50.75,55.28,53.57
19,2020-02-04,49.61,53.96,53.99
20,2020-02-03,50.11,54.45,55.23
1,2020-01-31,51.56,58.16,58.45
2,2020-01-30,52.14,58.29,57.76
3,2020-01-29,53.33,59.81,59.37
4,2020-01-28,53.48,59.51,58.57
5,2020-01-27,53.14,59.32,62.23
6,2020-01-24,54.19,60.69,62.23
7,2020-01-23,55.59,62.04,62.77
8,2020-01-22,56.74,63.21,64.26
9,2020-01-21,58.34,64.59,64.27
10,2020-01-20,N.A,65.20,65.24
11,2020-01-17,58.54,64.85,65.10
12,2020-01-16,58.52,64.62,64.74
13,2020-01-15,57.81,64.00,64.61
14,2020-01-14,58.23,64.49,64.78
15,2020-01-13,58.08,64.20,65.68
16,2020-01-10,59.04,64.98,65.93
17,2020-01-09,59.56,65.37,66.17
18,2020-01-08,59.61,65.44,69.24
19,2020-01-07,62.70,68.27,68.34
20,2020-01-06,63.27,68.91,69.65
21,2020-01-03,63.05,68.60,67.79
22,2020-01-02,61.18,66.25,65.69
1,2019-12-31,61.06,66.00,67.27
2,2019-12-30,61.68,68.44,67.81
3,2019-12-27,61.72,68.16,67.88
4,2019-12-26,61.68,67.92,67.48
5,2019-12-24,61.11,67.20,66.77
6,2019-12-23,60.52,66.39,66.21
7,2019-12-20,60.44,66.14,66.87
8,2019-12-19,61.22,66.54,66.48
9,2019-12-18,60.93,66.17,66.14
10,2019-12-17,60.94,66.10,65.62
11,2019-12-16,60.21,65.34,65.54
12,2019-12-13,60.07,65.22,64.92
13,2019-12-12,59.18,64.20,64.01
14,2019-12-11,58.76,63.72,63.78
15,2019-12-10,59.24,64.34,63.84
16,2019-12-09,59.02,64.25,63.74
17,2019-12-06,59.20,64.39,63.02
18,2019-12-05,58.43,63.39,62.73
19,2019-12-04,58.43,63.00,61.11
20,2019-12-03,56.10,60.82,60.98
21,2019-12-02,55.96,60.92,60.83
1,2019-11-29,55.17,62.43,63.83
2,2019-11-28,N.A,63.87,63.33
3,2019-11-27,58.11,64.06,63.69
4,2019-11-26,58.41,64.27,63.10
5,2019-11-25,58.01,63.65,63.43
6,2019-11-22,57.77,63.39,63.74
7,2019-11-21,58.58,63.97,62.13
8,2019-11-20,57.11,62.40,60.45
9,2019-11-19,55.21,60.91,61.86
10,2019-11-18,57.05,62.44,62.84
11,2019-11-15,57.72,63.30,61.93
12,2019-11-14,56.77,62.28,62.47
13,2019-11-13,57.12,62.37,61.48
14,2019-11-12,56.80,62.06,62.16
15,2019-11-11,56.86,62.18,61.15
16,2019-11-08,57.24,62.51,60.88
17,2019-11-07,57.15,62.29,61.13
18,2019-11-06,56.35,61.74,61.49
19,2019-11-05,57.23,62.96,61.34
20,2019-11-04,56.54,62.13,60.74
21,2019-11-01,56.20,61.69,58.72
1,2019-10-31,54.18,60.23,61.10
2,2019-10-30,55.06,60.61,61.32
3,2019-10-29,55.54,61.59,61.00
5,2019-10-25,56.66,62.02,61.46
6,2019-10-24,56.23,61.67,61.04
7,2019-10-23,55.97,61.17,59.67
8,2019-10-22,54.16,59.70,58.95
9,2019-10-21,53.31,58.96,59.38
10,2019-10-18,53.78,59.42,59.70
11,2019-10-17,53.93,59.91,59.23
12,2019-10-16,53.36,59.42,58.80
13,2019-10-15,52.81,58.74,59.42
14,2019-10-14,53.59,59.35,60.03
15,2019-10-11,54.70,60.51,60.44
16,2019-10-10,53.55,59.10,57.77
17,2019-10-09,52.59,58.32,57.72
18,2019-10-08,52.63,58.24,58.03
19,2019-10-07,52.75,58.35,58.24
20,2019-10-04,52.81,58.37,57.84
21,2019-10-03,52.45,57.71,57.44
22,2019-10-02,52.64,57.69,58.67
23,2019-10-01,53.62,58.89,59.22
1,2019-09-30,54.07,60.78,60.94
2,2019-09-27,55.91,61.91,62.07
3,2019-09-26,56.41,62.74,61.73
4,2019-09-25,56.49,62.39,61.57
5,2019-09-24,57.29,63.10,63.46
6,2019-09-23,58.64,64.77,63.59
7,2019-09-20,58.09,64.28,64.28
8,2019-09-19,58.13,64.40,63.23
9,2019-09-18,58.11,63.60,63.30
10,2019-09-17,59.34,64.55,67.53
11,2019-09-16,62.90,69.02,63.88
12,2019-09-13,54.85,60.22,58.36
13,2019-09-12,55.09,60.38,59.32
14,2019-09-11,55.75,60.81,60.89
15,2019-09-10,57.40,62.38,60.89
16,2019-09-09,57.85,62.59,60.12
17,2019-09-06,56.52,61.54,59.23
18,2019-09-05,56.30,60.95,58.53
19,2019-09-04,56.26,60.70,56.72
