,date,WTI,Brent,Dubai
20,2019-09-03,53.94,58.26,56.48
21,2019-09-02,N.A,58.66,57.62
1,2019-08-30,55.10,60.43,59.62
2,2019-08-29,56.71,61.08,59.32
3,2019-08-28,55.78,60.49,58.99
4,2019-08-27,54.93,59.51,58.07
5,2019-08-26,53.64,58.70,58.59
6,2019-08-23,54.17,59.34,59.43
7,2019-08-22,55.35,59.92,60.29
8,2019-08-21,55.68,60.30,60.09
9,2019-08-20,56.34,60.03,59.24
10,2019-08-19,56.21,59.74,58.40
11,2019-08-16,54.87,58.64,58.20
12,2019-08-15,54.47,58.23,58.33
13,2019-08-14,55.23,59.48,59.66
14,2019-08-13,57.10,61.30,57.76
17,2019-08-08,52.54,57.38,56.83
18,2019-08-07,51.09,56.23,57.89
19,2019-08-06,53.63,58.94,58.75
20,2019-08-05,54.69,59.81,59.68
21,2019-08-02,55.66,61.89,60.33
22,2019-08-01,53.95,60.50,63.05
1,2019-07-31,58.58,65.17,64.57
2,2019-07-30,58.05,64.72,63.63
3,2019-07-29,56.87,63.71,62.53
4,2019-07-26,56.20,63.46,62.83
5,2019-07-25,56.02,63.39,63.03
6,2019-07-24,55.88,63.18,63.21
7,2019-07-23,56.77,63.83,62.11
8,2019-07-22,56.22,63.26,62.74
9,2019-07-19,55.63,62.47,61.55
10,2019-07-18,55.30,61.93,62.14
11,2019-07-17,56.78,63.66,63.23
12,2019-07-16,57.62,64.35,64.58
13,2019-07-15,59.58,66.48,65.22
14,2019-07-12,60.21,66.72,65.88
15,2019-07-11,60.20,66.52,65.95
16,2019-07-10,60.43,67.01,63.90
17,2019-07-09,57.83,64.16,62.63
18,2019-07-08,57.66,64.11,63.32
19,2019-07-05,57.51,64.23,61.62
20,2019-07-04,N.A,63.30,61.75
21,2019-07-03,57.34,63.82,60.62
22,2019-07-02,56.25,62.40,63.43
23,2019-07-01,59.09,65.06,64.92
1,2019-06-28,58.47,N.A,64.88
2,2019-06-27,59.43,66.55,64.42
3,2019-06-26,59.38,66.49,64.29
4,2019-06-25,57.83,65.05,63.38
5,2019-06-24,57.90,64.86,64.02
6,2019-06-21,57.43,65.20,64.22
7,2019-06-20,56.65,64.45,62.61
8,2019-06-19,53.76,61.82,61.22
9,2019-06-18,53.90,62.14,59.92
10,2019-06-17,51.93,60.94,60.74
11,2019-06-14,52.51,62.01,59.90
12,2019-06-13,52.28,61.31,60.28
13,2019-06-12,51.14,59.97,59.90
14,2019-06-11,53.27,62.29,61.28
15,2019-06-10,53.26,62.29,61.92
16,2019-06-07,53.99,63.29,61.20
17,2019-06-06,52.59,61.67,59.37
19,2019-06-04,53.48,61.97,60.03
20,2019-06-03,53.25,61.28,60.17
1,2019-05-31,53.50,64.49,63.83
2,2019-05-30,56.59,66.87,67.12
3,2019-05-29,58.81,69.45,67.13
4,2019-05-28,59.14,70.11,68.31
5,2019-05-27,N.A,70.11,66.88
6,2019-05-24,58.63,68.69,66.73
7,2019-05-23,57.91,67.76,69.22
8,2019-05-22,61.42,70.99,71.23
9,2019-05-21,62.99,72.18,71.64
11,2019-05-17,62.76,72.21,72.46
12,2019-05-16,62.87,72.62,72.04
13,2019-05-15,62.02,71.77,70.46
14,2019-05-14,61.78,71.24,69.70
15,2019-05-13,61.04,70.23,70.97
16,2019-05-10,61.66,70.62,70.10
17,2019-05-09,61.70,70.39,69.09
18,2019-05-08,62.12,70.37,69.28
19,2019-05-07,61.40,69.88,70.29
20,2019-05-06,62.25,71.24,69.22
21,2019-05-03,61.94,70.85,69.93
22,2019-05-02,61.81,70.75,71.43
1,2019-04-30,63.91,71.63,72.80
2,2019-04-29,63.50,72.04,71.09
3,2019-04-26,63.30,72.15,73.45
4,2019-04-25,65.21,74.35,74.46
5,2019-04-24,65.89,74.57,73.67
6,2019-04-23,66.30,74.51,73.77
7,2019-04-22,65.70,74.04,73.36
8,2019-04-18,64.00,71.97,71.07
9,2019-04-17,63.76,71.62,71.33
10,2019-04-16,64.05,71.72,70.21
11,2019-04-15,63.40,71.18,70.32
12,2019-04-12,63.89,71.55,70.10
13,2019-04-11,63.58,70.83,70.52
14,2019-04-10,64.61,71.73,70.08
15,2019-04-09,63.98,70.61,70.53
16,2019-04-08,64.40,71.10,70.29
17,2019-04-05,63.08,70.34,68.82
18,2019-04-04,62.10,69.40,68.67
19,2019-04-03,62.46,69.31,69.43
20,2019-04-02,62.58,69.37,68.81
21,2019-04-01,61.59,69.01,68.23
1,2019-03-29,60.14,68.39,67.23
2,2019-03-28,59.30,67.82,66.56
3,2019-03-27,59.41,67.83,67.37
4,2019-03-26,59.94,67.97,67.17
5,2019-03-25,58.82,67.21,66.34
6,2019-03-22,59.04,67.03,67.46
7,2019-03-21,59.98,67.86,68.23
8,2019-03-20,59.83,68.50,67.67
9,2019-03-19,59.03,67.61,67.63
10,2019-03-18,59.09,67.54,67.32
11,2019-03-15,58.52,67.16,67.71
12,2019-03-14,58.61,67.23,68.17
13,2019-03-13,58.26,67.55,67.22
14,2019-03-12,56.87,66.67,67.15
15,2019-03-11,56.79,66.58,66.81
16,2019-03-08,56.07,65.74,65.77
17,2019-03-07,56.66,66.30,66.47
18,2019-03-06,56.22,65.99,65.85
19,2019-03-05,56.56,65.86,65.73
20,2019-03-04,56.59,65.67,65.36
21,2019-03-01,55.80,65.07,66.56
1,2019-02-27,55.50,65.21,64.56
2,2019-02-26,55.50,65.21,64.56
3,2019-02-25,55.48,64.76,66.84
4,2019-02-22,57.26,67.12,67.22
5,2019-02-21,56.96,67.07,67.12
6,2019-02-20,56.92,67.08,66.38
7,2019-02-19,56.09,66.45,66.48
8,2019-02-18,N.A,66.50,66.73
9,2019-02-15,55.59,66.25,65.12
10,2019-02-14,54.41,64.57,65.32
11,2019-02-13,53.90,63.61,63.34
12,2019-02-12,53.10,62.42,62.23
13,2019-02-11,52.41,61.51,62.02
14,2019-02-08,52.72,62.10,61.62
15,2019-02-07,52.64,61.63,62.51
18,2019-02-04,54.56,62.51,62.93
19,2019-02-01,55.26,62.75,60.87
1,2019-01-31,53.79,61.89,61.82
2,2019-01-30,54.23,61.65,60.93
3,2019-01-29,53.31,61.32,59.44
4,2019-01-28,51.99,59.93,60.32
5,2019-01-25,53.69,61.64,61.16
6,2019-01-24,53.13,61.09,60.41
7,2019-01-23,52.62,61.14,61.23
8,2019-01-22,52.57,61.50,61.43
9,2019-01-21,N.A,62.74,61.88
10,2019-01-18,53.80,62.70,61.12
11,2019-01-17,52.07,61.18,60.03
12,2019-01-16,52.31,61.32,60.15
13,2019-01-15,52.11,60.64,58.63
14,2019-01-14,50.51,58.99,58.92
15,2019-01-11,51.59,60.48,61.16
16,2019-01-10,52.59,61.68,59.60
17,2019-01-09,52.36,61.44,58.07
18,2019-01-08,49.78,58.72,56.18
19,2019-01-07,48.52,57.33,56.79
20,2019-01-04,47.96,57.06,55.59
21,2019-01-03,47.09,55.95,53.20
22,2019-01-02,46.54,54.91,51.86
2,2018-12-28,45.33,52.20,52.86
3,2018-12-27,44.61,52.16,53.07
4,2018-12-26,46.22,54.47,49.52
6,2018-12-21,45.59,53.82,53.51
7,2018-12-20,45.88,54.35,54.47
8,2018-12-19,47.20,57.24,55.05
9,2018-12-18,46.24,56.26,57.21
10,2018-12-17,49.88,59.61,58.92
11,2018-12-14,51.20,60.28,59.67
12,2018-12-13,52.58,61.45,58.81
13,2018-12-12,51.15,60.15,59.23
14,2018-12-11,51.65,60.20,58.37
15,2018-12-10,51.00,59.97,60.22
16,2018-12-07,52.61,61.67,58.39
17,2018-12-06,51.49,60.06,59.85
18,2018-12-05,52.89,61.56,59.81
19,2018-12-04,53.25,62.08,61.54
20,2018-12-03,52.95,61.69,61.19
1,2018-11-30,50.93,58.71,59.02
2,2018-11-29,51.45,59.51,58.30
3,2018-11-28,50.29,58.76,60.18
4,2018-11-27,51.56,60.21,59.07
5,2018-11-26,51.63,60.48,59.13
6,2018-11-23,50.42,58.80,61.08
7,2018-11-22,N.A,62.60,62.44
8,2018-11-21,54.63,63.48,62.65
9,2018-11-20,53.43,62.53,65.51
10,2018-11-19,56.76,66.79,66.17
11,2018-11-16,56.46,66.76,66.49
12,2018-11-15,56.46,66.62,65.39
13,2018-11-14,56.25,66.12,64.46
14,2018-11-13,55.69,65.47,68.48
15,2018-11-12,59.93,70.12,70.59
16,2018-11-09,60.19,70.18,69.36
17,2018-11-08,60.67,70.65,71.54
18,2018-11-07,61.67,72.07,70.64
20,2018-11-05,63.10,73.17,71.20
21,2018-11-02,63.14,72.83,71.67
22,2018-11-01,63.69,72.89,73.38
1,2018-10-31,65.31,75.47,75.66
2,2018-10-30,66.18,75.91,76.18
3,2018-10-29,67.04,77.34,76.01
4,2018-10-26,67.59,77.62,75.42
5,2018-10-25,67.33,76.89,74.96
6,2018-10-24,66.82,76.17,74.42
7,2018-10-23,66.43,76.44,77.83
8,2018-10-22,69.17,79.83,78.78
9,2018-10-19,69.12,79.78,77.88
10,2018-10-18,68.65,79.29,78.43
11,2018-10-17,69.75,80.05,80.23
12,2018-10-16,71.92,81.41,78.83
13,2018-10-15,71.78,80.78,79.30
14,2018-10-12,71.34,80.43,79.36
15,2018-10-11,70.97,80.26,80.66
16,2018-10-10,73.17,83.09,83.04
17,2018-10-09,74.96,85.00,82.80
18,2018-10-08,74.29,83.91,81.61
19,2018-10-05,74.34,84.16,83.20
20,2018-10-04,74.33,84.58,84.44
21,2018-10-03,76.41,86.29,83.29
22,2018-10-02,75.23,84.80,82.88
23,2018-10-01,75.30,84.98,80.83
1,2018-09-28,73.25,82.72,80.03
2,2018-09-27,72.12,81.72,80.36
3,2018-09-26,71.57,81.34,80.04
4,2018-09-25,72.28,81.87,79.69
5,2018-09-24,72.08,81.20,78.45
6,2018-09-21,70.78,78.80,77.35
7,2018-09-20,70.80,78.70,77.53
8,2018-09-19,71.12,79.40,77.02
9,2018-09-18,69.85,79.03,75.85
10,2018-09-17,68.91,78.05,76.43
11,2018-09-14,68.99,78.09,76.31
12,2018-09-13,68.59,78.18,77.20
13,2018-09-12,70.37,79.74,77.45
14,2018-09-11,69.25,79.06,76.22
15,2018-09-10,67.54,77.37,75.83
16,2018-09-07,67.75,76.83,74.73
17,2018-09-06,67.77,76.50,75.31
18,2018-09-05,68.72,77.27,75.83
19,2018-09-04,69.87,78.17,76.88
20,2018-09-03,N.A,78.15,76.18
1,2018-08-31,69.80,77.42,75.85
2,2018-08-30,70.25,77.77,75.76
3,2018-08-29,69.51,77.14,74.34
4,2018-08-28,68.53,75.95,75.02
5,2018-08-27,68.87,76.21,74.41
6,2018-08-24,68.72,75.82,74.00
7,2018-08-23,67.83,74.73,73.14
9,2018-08-21,67.35,72.63,71.11
10,2018-08-20,66.43,72.21,70.81
11,2018-08-17,65.91,71.83,70.38
12,2018-08-16,65.46,71.43,69.60
13,2018-08-15,65.01,70.76,70.66
14,2018-08-14,67.04,72.46,71.79
15,2018-08-13,67.20,72.61,71.25
16,2018-08-10,67.63,72.81,70.55
18,2018-08-08,66.94,72.28,73.28
19,2018-08-07,69.17,74.65,72.65
20,2018-08-06,69.01,73.75,72.11
21,2018-08-03,68.49,73.21,71.93
22,2018-08-02,68.96,73.45,71.14
23,2018-08-01,67.66,72.39,72.42
1,2018-07-31,68.76,74.25,73.69
2,2018-07-30,70.13,74.97,73.38
3,2018-07-27,68.69,74.29,73.42
4,2018-07-26,69.61,74.54,73.41
5,2018-07-25,69.30,73.93,72.49
6,2018-07-24,68.52,73.44,71.59
7,2018-07-23,67.89,73.06,71.50
8,2018-07-20,70.46,73.07,71.52
9,2018-07-19,69.46,72.58,70.41
10,2018-07-18,68.76,72.90,69.68
11,2018-07-17,68.08,72.16,70.36
12,2018-07-16,68.06,71.84,72.95
13,2018-07-13,71.01,75.33,71.65
14,2018-07-12,70.33,74.45,72.56
15,2018-07-11,70.38,73.40,74.75
16,2018-07-10,74.11,78.86,76.00
17,2018-07-09,73.85,78.07,74.67
18,2018-07-06,73.80,77.11,74.18
19,2018-07-05,72.94,77.39,74.92
20,2018-07-04,N.A,78.24,75.07
21,2018-07-03,74.14,77.76,74.77
22,2018-07-02,73.94,77.30,75.57
1,2018-06-29,74.15,79.44,74.15
2,2018-06-28,73.45,77.85,75.19
3,2018-06-27,72.76,77.62,74.36
4,2018-06-26,70.53,76.31,73.03
5,2018-06-25,68.08,74.73,72.81
6,2018-06-22,68.58,75.55,71.77
7,2018-06-21,65.54,73.05,71.25
8,2018-06-20,66.22,74.74,72.65
9,2018-06-19,65.07,75.08,72.07
10,2018-06-18,65.85,75.34,70.97
12,2018-06-14,66.89,75.94,74.31
13,2018-06-13,66.64,76.74,73.48
14,2018-06-12,66.36,75.88,74.75
15,2018-06-11,66.10,76.46,74.36
16,2018-06-08,65.74,76.46,74.87
17,2018-06-07,65.95,77.32,73.58
18,2018-06-06,64.73,75.36,73.75
19,2018-06-05,65.52,75.38,73.61
20,2018-06-04,64.75,75.29,74.40
21,2018-06-01,65.81,76.79,75.11
1,2018-05-31,67.04,77.59,75.45
2,2018-05-30,68.21,77.50,73.53
4,2018-05-28,N.A,75.30,73.24
5,2018-05-25,67.88,76.44,75.78
6,2018-05-24,70.71,78.79,77.03
7,2018-05-23,71.84,79.80,76.65
8,2018-05-22,72.13,79.57,77.28
9,2018-05-21,72.24,79.22,76.43
10,2018-05-18,71.28,78.51,77.06
11,2018-05-17,71.49,79.30,76.67
12,2018-05-16,71.49,79.28,75.10
13,2018-05-15,71.31,78.43,75.30
14,2018-05-14,70.96,78.23,73.77
15,2018-05-11,70.70,77.12,74.46
16,2018-05-10,71.36,77.47,74.73
17,2018-05-09,71.14,77.21,73.93
18,2018-05-08,69.06,74.85,72.48
19,2018-05-07,70.73,76.17,72.46
20,2018-05-04,69.72,74.87,70.47
21,2018-05-03,68.43,73.62,70.54
22,2018-05-02,67.93,73.36,70.25
1,2018-03-29,64.94,70.27,65.33
2,2018-03-28,64.38,69.53,65.24
3,2018-03-27,65.25,70.11,65.83
4,2018-03-26,65.55,70.12,65.97
5,2018-03-23,65.88,70.45,65.33
6,2018-03-22,64.30,68.91,65.44
7,2018-03-21,65.17,69.47,63.89
8,2018-03-20,63.40,67.42,62.98
9,2018-03-19,62.06,66.05,62.48
10,2018-03-16,62.34,66.21,61.74
11,2018-03-15,61.19,65.12,61.45
12,2018-03-14,60.96,64.89,61.23
13,2018-03-13,60.71,64.64,61.25
14,2018-03-12,61.36,64.95,61.71
15,2018-03-09,62.04,65.49,60.28
16,2018-03-08,60.12,63.61,60.80
17,2018-03-07,61.15,64.34,61.61
18,2018-03-06,62.60,65.79,62.04
19,2018-03-05,62.57,65.54,61.32
20,2018-03-02,61.25,64.37,60.28
21,2018-03-01,60.99,63.83,61.42
1,2018-02-28,61.64,65.78,61.42
2,2018-02-27,63.01,66.63,64.02
3,2018-02-26,63.91,67.50,63.90
4,2018-02-23,63.55,67.31,62.77
5,2018-02-22,62.77,66.39,61.60
6,2018-02-21,61.68,65.42,61.30
7,2018-02-20,61.90,65.25,62.05
8,2018-02-19,N.A,65.67,61.77
10,2018-02-15,61.34,64.33,61.67
11,2018-02-14,60.60,64.36,59.40
12,2018-02-13,59.19,62.72,59.84
13,2018-02-12,59.29,62.59,60.29
14,2018-02-09,59.20,62.79,61.12
15,2018-02-08,61.15,64.81,62.26
16,2018-02-07,61.79,65.51,64.05
17,2018-02-06,63.39,66.86,64.25
18,2018-02-05,64.15,67.62,65.07
19,2018-02-02,65.45,68.58,67.02
20,2018-02-01,65.80,69.65,66.12
1,2018-01-31,64.73,69.05,65.77
2,2018-01-30,64.50,69.02,66.38
3,2018-01-29,65.56,69.46,67.55
4,2018-01-26,66.14,70.52,67.40
5,2018-01-25,65.51,70.42,67.98
6,2018-01-24,65.61,70.53,66.86
7,2018-01-23,64.47,69.96,66.49
8,2018-01-22,63.49,69.03,66.09
9,2018-01-19,63.37,68.61,65.95
10,2018-01-18,63.95,69.31,66.42
11,2018-01-17,63.97,69.38,66.27
12,2018-01-16,63.73,69.15,67.09
13,2018-01-15,N.A,70.26,67.03
14,2018-01-12,64.30,69.87,66.29
15,2018-01-11,63.80,69.26,66.50
16,2018-01-10,63.57,69.20,66.59
17,2018-01-09,62.96,68.82,65.51
18,2018-01-08,61.73,67.78,65.04
19,2018-01-05,61.44,67.62,65.33
20,2018-01-04,62.01,68.07,65.35
21,2018-01-03,61.63,67.84,64.15
22,2018-01-02,60.37,66.57,64.37
1,2017-12-29,60.42,66.87,64.33
2,2017-12-28,59.84,66.72,63.85
3,2017-12-27,59.64,66.44,63.94
4,2017-12-26,59.97,67.02,62.61
5,2017-12-22,58.47,65.25,62.37
6,2017-12-21,58.36,64.90,62.17
7,2017-12-20,58.09,64.56,61.60
8,2017-12-19,57.46,63.80,61.40
9,2017-12-18,57.16,63.41,61.28
10,2017-12-15,57.30,63.23,61.18
11,2017-12-14,57.04,63.31,60.23
12,2017-12-13,56.60,62.44,61.33
13,2017-12-12,57.14,63.34,62.52
14,2017-12-11,57.99,64.69,60.96
15,2017-12-08,57.36,63.40,60.26
16,2017-12-07,56.69,62.20,59.43
17,2017-12-06,55.96,61.22,60.72
18,2017-12-05,57.62,62.86,60.22
19,2017-12-04,57.47,62.45,60.99
20,2017-12-01,58.36,63.73,60.80
1,2017-11-30,57.40,63.57,60.82
2,2017-11-29,57.30,63.11,60.97
3,2017-11-28,57.99,63.61,61.25
4,2017-11-27,58.11,63.84,61.50
5,2017-11-24,58.95,63.86,61.62
6,2017-11-23,N.A,63.55,61.13
7,2017-11-22,58.02,63.32,61.12
8,2017-11-21,56.83,62.57,60.48
9,2017-11-20,56.09,62.22,60.68
10,2017-11-17,56.55,62.72,59.66
11,2017-11-16,55.14,61.36,60.29
12,2017-11-15,55.33,61.87,60.04
13,2017-11-14,55.70,62.21,61.25
14,2017-11-13,56.76,63.16,61.63
15,2017-11-10,56.74,63.52,62.06
16,2017-11-09,57.17,63.93,61.61
17,2017-11-08,56.81,63.49,61.80
18,2017-11-07,57.20,63.69,62.39
19,2017-11-06,57.35,64.27,60.58
20,2017-11-03,55.64,62.07,58.93
21,2017-11-02,54.54,60.62,58.58
22,2017-11-01,54.30,60.49,59.61
1,2017-10-31,54.38,61.37,58.32
2,2017-10-30,54.15,60.90,58.33
3,2017-10-27,53.90,60.44,57.00
4,2017-10-26,52.64,59.30,56.21
5,2017-10-25,52.18,58.44,56.20
6,2017-10-24,52.47,58.33,55.28
7,2017-10-23,51.90,57.37,55.85
8,2017-10-20,51.47,57.75,55.13
9,2017-10-19,51.29,57.23,55.51
11,2017-10-17,51.88,57.88,56.33
12,2017-10-16,51.87,57.82,55.98
13,2017-10-13,51.45,57.17,55.40
14,2017-10-12,50.60,56.25,54.97
15,2017-10-11,51.30,56.94,54.78
16,2017-10-10,50.92,56.61,54.08
17,2017-10-09,49.58,55.79,53.76
18,2017-10-06,49.29,55.62,55.27
19,2017-10-05,50.79,57.00,54.35
20,2017-10-04,49.98,55.80,53.92
21,2017-10-03,50.42,56.00,54.45
22,2017-10-02,50.58,56.12,55.16
1,2017-09-29,51.67,57.54,55.19
2,2017-09-28,51.56,57.41,55.55
3,2017-09-27,52.14,57.90,55.65
4,2017-09-26,51.88,58.44,56.15
5,2017-09-25,52.22,59.02,54.83
6,2017-09-22,50.66,56.86,54.66
7,2017-09-21,50.55,56.43,54.65
8,2017-09-20,50.41,56.29,53.93
9,2017-09-19,49.48,55.14,54.07
10,2017-09-18,49.91,55.48,54.19
11,2017-09-15,49.89,55.62,53.64
12,2017-09-14,49.89,55.47,53.57
13,2017-09-13,49.30,55.16,52.87
14,2017-09-12,48.23,54.27,52.17
15,2017-09-11,48.07,53.84,52.14
16,2017-09-08,47.48,53.78,53.18
17,2017-09-07,49.09,54.49,52.99
18,2017-09-06,49.16,54.20,52.14
19,2017-09-05,48.66,53.38,51.02
20,2017-09-04,N.A,52.34,50.60
1,2017-08-31,47.23,52.38,49.26
2,2017-08-30,45.96,50.86,49.93
3,2017-08-29,46.44,52.00,50.10
4,2017-08-28,46.57,51.89,50.55
5,2017-08-25,47.87,52.41,50.56
6,2017-08-24,47.43,52.04,50.55
7,2017-08-23,48.41,52.57,49.93
8,2017-08-22,47.64,51.87,49.97
9,2017-08-21,47.37,51.66,50.72
10,2017-08-18,48.51,52.72,49.26
11,2017-08-17,47.09,51.03,48.65
12,2017-08-16,46.78,50.27,49.53
13,2017-08-15,47.55,50.80,49.26
14,2017-08-14,47.59,50.73,50.36
15,2017-08-11,48.82,52.10,49.86
16,2017-08-10,48.59,51.90,51.62
18,2017-08-08,49.17,52.14,51.24
19,2017-08-07,49.39,52.37,50.80
20,2017-08-04,49.58,52.42,50.36
21,2017-08-03,49.03,52.01,50.83
22,2017-08-02,49.59,52.36,50.29
23,2017-08-01,49.16,51.78,51.22
1,2017-07-31,50.17,52.65,50.38
2,2017-07-28,49.71,52.52,49.72
3,2017-07-27,49.04,51.49,49.35
4,2017-07-26,48.75,50.97,49.05
5,2017-07-25,47.89,50.20,47.30
6,2017-07-24,46.34,48.60,46.51
7,2017-07-21,45.77,48.06,48.17
8,2017-07-20,46.79,49.30,48.33
9,2017-07-19,47.12,49.70,47.41
10,2017-07-18,46.40,48.84,47.20
11,2017-07-17,46.02,48.42,47.65
12,2017-07-14,46.54,48.91,46.99
13,2017-07-13,46.08,48.42,46.10
14,2017-07-12,45.49,47.74,46.82
15,2017-07-11,45.04,47.52,45.27
16,2017-07-10,44.40,46.88,45.24
17,2017-07-07,44.23,46.71,46.05
18,2017-07-06,45.52,48.11,47.07
19,2017-07-05,45.13,47.79,48.34
20,2017-07-04,N.A,49.61,48.43
21,2017-07-03,47.07,49.68,47.62
1,2017-06-30,46.04,47.92,46.47
2,2017-06-29,44.93,47.42,46.36
3,2017-06-28,44.74,47.31,45.30
4,2017-06-27,44.24,46.65,45.03
6,2017-06-23,43.01,45.54,44.17
7,2017-06-22,42.74,45.22,43.50
8,2017-06-21,42.53,44.82,44.32
9,2017-06-20,43.23,46.02,45.62
10,2017-06-19,44.20,46.91,45.68
11,2017-06-16,44.74,47.37,45.88
12,2017-06-15,44.46,46.92,45.37
13,2017-06-14,44.73,47.00,46.84
14,2017-06-13,46.46,48.72,47.30
15,2017-06-12,46.08,48.29,47.02
16,2017-06-09,45.83,48.15,46.46
17,2017-06-08,45.64,47.86,47.07
18,2017-06-07,45.72,48.06,48.42
19,2017-06-06,48.19,50.12,47.89
21,2017-06-02,47.66,49.95,48.34
22,2017-06-01,48.36,50.63,50.16
1,2017-05-31,48.32,50.31,50.09
2,2017-05-30,49.66,51.84,50.48
3,2017-05-29,N.A,52.29,50.65
4,2017-05-26,49.80,52.15,50.42
5,2017-05-25,48.90,51.46,52.78
6,2017-05-24,51.36,53.96,53.10
7,2017-05-23,51.47,54.15,52.31
8,2017-05-22,50.73,53.87,52.79
9,2017-05-19,50.33,53.61,51.96
10,2017-05-18,49.35,52.51,51.00
11,2017-05-17,49.07,52.21,50.42
12,2017-05-16,48.66,51.65,51.09
13,2017-05-15,48.85,51.82,50.82
14,2017-05-12,47.84,50.84,49.46
15,2017-05-11,47.83,50.77,49.64
17,2017-05-09,45.88,48.73,48.38
19,2017-05-05,46.22,49.10,47.97
21,2017-05-03,47.82,50.79,49.68
1,2017-04-28,49.33,51.73,50.16
2,2017-04-27,48.97,51.44,50.02
3,2017-04-26,49.62,51.82,50.57
4,2017-04-25,49.56,52.10,50.13
5,2017-04-24,49.23,51.60,50.94
6,2017-04-21,49.62,51.96,51.36
7,2017-04-20,50.27,52.99,51.46
8,2017-04-19,50.44,52.93,53.04
9,2017-04-18,52.41,54.89,53.12
10,2017-04-17,52.65,55.36,53.49
11,2017-04-13,53.18,55.89,54.16
12,2017-04-12,53.11,55.86,54.61
13,2017-04-11,53.40,56.23,54.33
14,2017-04-10,53.08,55.98,53.88
15,2017-04-07,52.24,55.24,53.94
16,2017-04-06,51.70,54.89,52.64
17,2017-04-05,51.15,54.36,52.99
18,2017-04-04,51.03,54.17,51.10
19,2017-04-03,50.24,53.12,51.67
1,2017-03-31,50.60,52.83,50.78
2,2017-03-30,50.35,52.96,50.71
3,2017-03-29,49.51,52.42,50.14
4,2017-03-28,48.37,51.33,49.23
5,2017-03-27,47.73,50.75,48.84
6,2017-03-24,47.97,50.80,48.97
7,2017-03-23,47.70,50.56,49.17
8,2017-03-22,48.04,50.64,49.02
9,2017-03-21,47.34,50.96,50.42
10,2017-03-20,48.22,51.62,50.05
11,2017-03-17,48.78,51.76,50.13
12,2017-03-16,48.75,51.74,50.64
13,2017-03-15,48.86,51.81,50.01
14,2017-03-14,47.72,50.92,49.82
15,2017-03-13,48.40,51.35,50.04
16,2017-03-10,48.49,51.37,51.16
17,2017-03-09,49.28,52.19,52.52
18,2017-03-08,50.28,53.11,54.02
19,2017-03-07,53.14,55.92,54.44
20,2017-03-06,53.20,56.01,53.85
21,2017-03-03,53.33,55.90,53.68
22,2017-03-02,52.61,55.08,54.85
23,2017-03-01,53.83,56.36,55.13
2,2017-02-27,54.05,55.93,55.18
3,2017-02-24,53.99,55.99,54.70
4,2017-02-23,54.45,56.58,54.75
5,2017-02-22,53.59,55.84,54.68
6,2017-02-21,54.06,56.66,54.64
7,2017-02-20,N.A,56.18,54.46
8,2017-02-17,53.40,55.81,54.06
9,2017-02-16,53.36,55.65,53.95
10,2017-02-15,53.11,55.75,54.00
11,2017-02-14,53.20,55.97,54.14
12,2017-02-13,52.93,55.59,54.76
13,2017-02-10,53.86,56.70,53.78
14,2017-02-09,53.00,55.63,53.79
15,2017-02-08,52.34,55.12,53.35
16,2017-02-07,52.17,55.05,54.17
17,2017-02-06,53.01,55.72,55.31
18,2017-02-03,53.83,56.81,55.45
19,2017-02-02,53.54,56.56,54.94
20,2017-02-01,53.88,56.80,53.22
